,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
102,2020-5-3,11192,845,1876,9824.57142857143,349.0,319.4285714285714,783.9999999999999,14.0,15.857142857142854,0.32183825585433296,3.0903787067830835,20.447512681725602,1.2678112078657038,0.21123902849585185,0.07979991857151164
103,2020-5-4,11587,864,1954,10154.57142857143,395.0,329.99999999999994,798.5714285714284,19.0,14.57142857142857,0.2925802325948481,3.15986651202436,21.34397770146805,1.2552383733664307,0.20333856802186945,0.07864156889226526
104,2020-5-5,12071,872,2197,10510.42857142857,484.0,355.8571428571429,812.7142857142857,8.0,14.14285714285714,0.3328100145766397,3.1891245352838444,22.19493517290012,1.2443456340592396,0.1963647618243719,0.07732456199964662
105,2020-5-6,12438,895,2317,10876.142857142855,367.0,365.71428571428567,826.8571428571429,23.0,14.14285714285714,0.32183825585433296,3.2732413521548636,22.854400237959332,1.2365210084033613,0.1912794095660092,0.07602485124715959
106,2020-5-7,12776,930,2381,11257.142857142855,338.0,381.0,842.7142857142857,35.0,15.857142857142854,0.37669704946586696,3.4012452039151095,23.358376807091165,1.2308699658868605,0.1875664954750238,0.07486040609137057
107,2020-5-8,13112,943,2494,11636.857142857141,336.0,379.7142857142857,862.4285714285714,13.0,19.71428571428571,0.4754428779666282,3.4487894917117723,23.671662728908203,1.2274908093962238,0.18532994923857848,0.07411181222224951
108,2020-5-9,13645,959,2607,12002.714285714284,533.0,365.85714285714283,882.8571428571428,16.0,20.428571428571427,0.4096123256327874,3.507305538230742,23.979069218719445,1.2242695683539737,0.1831864273613395,0.07355479117818589
109,2020-5-10,14032,973,2698,12402.999999999998,387.0,400.2857142857142,901.142857142857,14.0,18.285714285714285,0.4169268314476586,3.55850707893484,24.230314306258194,1.2217036003024484,0.1814708577821682,0.07265523318091245
110,2020-5-11,14265,991,2881,12808.714285714283,233.0,405.7142857142856,919.4285714285713,18.0,18.285714285714285,0.39864056691048055,3.624337631268681,24.258406207719407,1.2214203314481864,0.18128102647976851,0.07178148804943064
111,2020-5-12,14749,1007,3063,13191.285714285712,484.0,382.57142857142856,937.5714285714286,16.0,18.142857142857146,0.4352130959848366,3.6828536777876506,24.535217941111195,1.218667174099194,0.17943141388117456,0.07107506037535603
112,2020-5-13,15438,1028,3287,13573.857142857143,689.0,382.57142857142856,956.8571428571429,21.0,19.285714285714285,0.4096123256327874,3.7596559888437984,25.142036320042624,1.2128643295285881,0.17550547439326825,0.07049264868391972
113,2020-5-14,16006,1043,3518,14002.42857142857,568.0,428.57142857142856,975.8571428571429,15.0,19.0,0.35841078492868894,3.8145147824553325,25.9268835741089,1.205799492385787,0.17067472136565054,0.06969199220543376
114,2020-5-15,16496,1076,3803,14463.857142857141,490.0,461.42857142857133,992.0,33.0,16.142857142857142,0.36572529074356014,3.935204128400707,26.219624762677356,1.2032826732794815,0.16894008182254105,0.06858474819006984
115,2020-5-16,17025,1089,3911,14947.285714285714,529.0,483.42857142857133,1011.0,13.0,19.0,0.4278985901699654,3.98274841619737,26.01344277204571,1.2050488579964056,0.17015812814206843,0.0676376981965192
116,2020-5-17,17514,1148,4129,15430.142857142853,489.0,482.8571428571428,1029.5714285714284,59.0,18.571428571428573,0.42424133726252977,4.19852633773607,26.003511648886846,1.205134702433743,0.1702172396326137,0.0667246854487043
117,2020-5-18,18010,1191,4324,15927.571428571426,496.0,497.4285714285714,1054.5714285714284,43.0,25.0,0.5741887064673894,4.355788212755801,26.05855907678053,1.2046597740377645,0.16989010378572555,0.06621043473581302
118,2020-5-19,18496,1221,4467,16462.571428571428,486.0,534.9999999999999,1083.142857142857,30.0,28.571428571428573,0.6729345349681507,4.465505799978869,25.74086617933611,1.207431312879715,0.1717955387333734,0.06579426925146219
119,2020-5-20,19189,1242,4575,16997.857142857145,693.0,535.2857142857142,1113.7142857142856,21.0,30.571428571428573,0.7058498111350711,4.542308111035017,25.147384748389534,1.2128145489754465,0.17547163262118393,0.06552086397445055
120,2020-5-21,20162,1278,4838,17533.714285714286,973.0,535.8571428571429,1144.2857142857142,36.0,30.571428571428573,0.7277933285796847,4.673969215702699,25.02897875782986,1.2139220747421369,0.1762238937681222,0.06526202581149784
121,2020-5-22,20796,1326,5057,18127.42857142857,634.0,593.7142857142857,1177.8571428571427,48.0,33.57142857142857,0.7387650873019915,4.849517355259608,25.208936102634613,1.21224332572817,0.17508310520140802,0.06497651546196766
122,2020-5-23,21745,1351,5249,18741.714285714283,949.0,614.2857142857143,1213.5714285714284,25.0,35.714285714285715,0.8667689390622375,4.940948677945498,25.153547977002525,1.212757213445346,0.17543265138858233,0.06475242392828831
123,2020-5-24,22271,1372,5402,19416.0,526.0,674.2857142857142,1251.0,21.0,37.42857142857142,0.7424223402094271,5.017750989001645,24.95530309171156,1.2146170297469703,0.17669522531861703,0.06443139678615575
124,2020-5-25,22750,1391,5642,20095.571428571428,479.0,679.5714285714284,1283.0,19.0,32.0,0.6619627762458439,5.087238794242921,24.499535197675463,1.2190182343286127,0.179667726175761,0.06384491252514769
125,2020-5-26,23165,1418,5877,20772.714285714286,415.0,677.1428571428571,1311.5714285714284,27.0,28.57142857142857,0.6217329942640523,5.185984622743683,24.33192344634354,1.2206824137871188,0.18078610070449075,0.06313914544491743
126,2020-5-27,23851,1473,6057,21439.714285714283,686.0,667.0,1339.7142857142858,55.0,28.142857142857142,0.6436765117086659,5.387133532652641,24.193253749315602,1.222078413245367,0.18172190167046043,0.06248750649662177
127,2020-5-28,24538,1496,6240,22105.714285714283,687.0,666.0,1372.7142857142856,23.0,33.0,0.7131643169499423,5.47125034952366,24.125116801361866,1.2227708251857643,0.1821852636628951,0.06209771229158589
128,2020-5-29,25216,1520,6492,22730.85714285714,678.0,625.1428571428571,1403.857142857143,24.0,31.142857142857142,0.6217329942640523,5.559024419302114,24.454570269953248,1.2194622198404943,0.17996639524363445,0.06175997385555193
129,2020-5-30,25773,1573,7015,23362.285714285714,557.0,631.4285714285714,1431.5714285714284,53.0,27.71428571428571,0.6180757413566167,5.752858823396201,25.143753490964404,1.2128483444112448,0.17549460770758452,0.061277027688093136
130,2020-5-31,26473,1613,7308,23937.714285714283,700.0,575.4285714285714,1463.2857142857142,40.0,31.714285714285708,0.7351078343945558,5.899148939693625,26.223571464239285,1.2032491612219671,0.1689169357205753,0.061128882098780174
131,2020-6-1,26940,1641,7637,24537.999999999996,467.0,600.2857142857142,1497.7142857142856,28.0,34.42857142857142,0.8119101454507035,6.001552021101822,27.732898902435437,1.191193511008111,0.16050583657587547,0.06103652643712958
132,2020-6-2,27549,1663,7935,25136.571428571424,609.0,598.5714285714286,1533.428571428571,22.0,35.714285714285715,0.8155673983581392,6.0820115850654055,29.12686897694995,1.18126113239208,0.15344713156270728,0.06100388733547023
133,2020-6-3,28233,1698,8406,25762.85714285714,684.0,626.2857142857142,1568.428571428571,35.0,35.0,0.6948780524127642,6.2100154368256515,30.50079656309184,1.172430336225163,0.1470708586237468,0.06087944992791393
134,2020-6-4,28818,1721,8892,26388.85714285714,585.0,625.9999999999999,1600.5714285714284,23.0,32.14285714285714,0.7387650873019915,6.29413225369667,31.692384980008423,1.165438800568696,0.14195408672507492,0.06065330604908998
135,2020-6-5,29521,1770,9443,27000.28571428571,703.0,611.4285714285714,1632.7142857142856,49.0,32.142857142857146,0.7351078343945558,6.473337646161014,32.51627906026127,1.1609266195731416,0.13861911412825756,0.060470259573972764
136,2020-6-6,30514,1801,9907,27615.28571428571,993.0,615.0,1668.4285714285716,31.0,35.71428571428571,0.7204788227648135,6.5867124862915185,33.525989217196745,1.1557210644751001,0.13473931492788427,0.06041684988127695
137,2020-6-7,31186,1851,10498,28292.571428571428,672.0,677.2857142857143,1700.9999999999998,50.0,32.57142857142857,0.6875635465978931,6.769575131663299,33.950644626177294,1.153630851495548,0.13317158716445854,0.06012178865729519
138,2020-6-8,32033,1883,10904,28965.857142857138,847.0,673.2857142857143,1734.9999999999998,32.0,34.0,0.7680231105614763,6.886607224701238,34.078908471724745,1.1530104910168486,0.13270520277912434,0.05989810663786429
139,2020-6-9,33076,1923,11414,29693.428571428565,1043.0,727.5714285714286,1769.5714285714284,40.0,34.57142857142857,0.8045956396358324,7.0328973409986615,34.21887307271689,1.1523392211689285,0.1321999792859574,0.05959471552147181
140,2020-6-10,34316,1959,12129,30482.999999999993,1240.0,789.5714285714286,1806.7142857142856,36.0,37.14285714285714,0.8228819041730103,7.164558445666343,34.171163876023044,1.1525673727403791,0.13237176094758807,0.05926956945557478
141,2020-6-11,35295,2000,12636,31351.999999999996,979.0,869.0,1844.0,41.0,37.28571428571428,0.8704261919696732,7.314505814871203,33.64155047891113,1.1551466528080032,0.13430905282101013,0.058816024496044915
142,2020-6-12,36406,2048,13213,32277.28571428571,1111.0,925.2857142857142,1883.857142857143,48.0,39.857142857142854,0.8411681687101883,7.490053954428112,32.47012220929256,1.161172897641295,0.13880180804141007,0.058364794348967214
143,2020-6-13,37420,2091,13776,33260.857142857145,1014.0,983.5714285714286,1923.5714285714284,43.0,39.71428571428571,0.9033414681365936,7.647315829447843,31.10389368447541,1.168819546110591,0.14443593681536337,0.057832888079510016
144,2020-6-14,38277,2134,14531,34247.428571428565,857.0,986.5714285714286,1965.0,43.0,41.42857142857143,0.8777406977845443,7.804577704467573,29.991168524605136,1.1756038940054938,0.14937335177342748,0.05737657050372917
145,2020-6-15,39294,2198,15123,35260.428571428565,1017.0,1013.0,2005.4285714285718,64.0,40.42857142857143,0.917970479766336,8.038641890543452,28.968436630767314,1.1823378263078206,0.15421804348188806,0.056874764507359545
146,2020-6-16,40400,2231,15703,36297.71428571428,1106.0,1037.2857142857142,2050.4285714285716,33.0,45.0,1.0057445495447903,8.159331236488827,28.236471952331062,1.1874825598737575,0.15788236914712162,0.05648919255049512
147,2020-6-17,41431,2276,16243,37344.0,1031.0,1046.2857142857142,2094.4285714285716,45.0,44.0,0.9947727908224836,8.32390761732343,27.791694655159947,1.1907526911955613,0.16019505360431996,0.0560847410943812
148,2020-6-18,42762,2339,16798,38360.42857142857,1331.0,1016.4285714285713,2139.714285714286,63.0,45.285714285714285,1.009401802452226,8.554314550491872,27.742660402090607,1.191120183720337,0.16045415595544144,0.05577920699530394
