date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
2020-2-20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-25,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2020-2-26,2,0,0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-2-27,3,0,0,0.5714285714285714,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-2-28,3,0,0,1.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-2-29,9,0,0,1.4285714285714286,6.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-3-1,14,0,0,2.7142857142857144,5.0,1.2857142857142856,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-3-2,18,0,0,4.714285714285714,4.0,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-3-3,21,0,0,7.285714285714286,3.0,2.571428571428571,0.0,0.0,0.0,0.0,0.0,,,,0.0
2020-3-4,29,0,0,10.0,8.0,2.714285714285714,0.0,0.0,0.0,0.0,0.0,1.4981512785491402,25.500000000000007,0.9607843137254902,0.0
2020-3-5,41,0,0,13.857142857142856,12.0,3.8571428571428568,0.0,0.0,0.0,0.0,0.0,1.6952095487944832,17.500000000000004,0.9428571428571428,0.0
2020-3-6,55,0,0,19.285714285714285,14.0,5.428571428571428,0.0,0.0,0.0,0.0,0.0,1.8457199988552675,13.857142857142856,0.9278350515463918,0.0
2020-3-7,79,0,0,26.714285714285715,24.0,7.428571428571428,0.0,0.0,0.0,0.0,0.0,1.864236943441523,13.5,0.9259259259259259,0.0
2020-3-8,104,0,0,36.71428571428571,25.0,10.0,0.0,0.0,0.0,0.0,0.0,2.121876367250446,9.842105263157894,0.8983957219251337,0.0
2020-3-9,131,0,2,49.57142857142856,27.0,12.857142857142856,0.0,0.0,0.0,0.0,0.0,2.363882232693738,7.787878787878786,0.8715953307392996,0.0
2020-3-10,182,0,4,65.71428571428571,51.0,16.142857142857142,0.0,0.0,0.0,0.0,0.0,2.5303950048414388,6.803921568627451,0.8530259365994236,0.0
2020-3-11,246,0,4,88.71428571428571,64.0,22.999999999999996,0.0,0.0,0.0,0.0,0.0,2.577123139870907,6.571428571428571,0.8478260869565217,0.0
2020-3-12,302,1,4,119.71428571428571,56.0,30.999999999999996,0.0,1.0,0.0,0.0,0.11104434878097179,2.6133672984341363,6.402061855670104,0.8438003220611916,0.0
2020-3-13,504,1,6,157.0,202.0,37.285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.11104434878097179,0.11104434878097179,2.657564294683261,6.207407407407409,0.8389021479713604,0.0009099181073703366
2020-3-14,655,1,6,221.1428571428571,151.0,64.14285714285714,0.2857142857142857,0.0,0.14285714285714285,0.11104434878097179,0.11104434878097179,2.73963894755878,5.877005347593582,0.829845313921747,0.0012919896640826874
2020-3-15,860,1,6,303.4285714285714,205.0,82.28571428571428,0.42857142857142855,0.0,0.14285714285714285,0.11104434878097179,0.11104434878097179,2.702113029704435,6.023346303501945,0.8339793281653747,0.0014124293785310737
2020-3-16,1018,3,6,411.4285714285714,158.0,108.0,0.5714285714285714,2.0,0.14285714285714285,0.11104434878097179,0.33313304634291535,2.6781175851058965,6.121037463976946,0.8366290018832392,0.001388888888888889
2020-3-17,1332,3,1,538.1428571428571,314.0,126.71428571428571,1.0,0.0,0.42857142857142855,0.33313304634291535,0.33313304634291535,2.645139718152627,6.260869565217393,0.8402777777777778,0.0018582426333952748
2020-3-18,1646,4,9,702.4285714285713,314.0,164.28571428571428,1.4285714285714286,1.0,0.42857142857142855,0.33313304634291535,0.44417739512388715,2.6915303993151523,6.066022544283414,0.8351473320945049,0.0020337604230221684
2020-3-19,2013,6,9,902.4285714285713,367.0,200.0,2.0,2.0,0.5714285714285714,0.33313304634291535,0.6662660926858307,2.742134161975466,5.867541766109783,0.8295708765507424,0.002216241886971664
2020-3-20,2388,6,9,1146.8571428571427,375.0,244.42857142857142,2.714285714285714,0.0,0.7142857142857142,0.5552217439048589,0.6662660926858307,2.7744218437970605,5.747952684258416,0.8260250118727244,0.0023667164922770304
2020-3-21,2814,8,9,1415.9999999999998,426.0,269.1428571428571,3.4285714285714284,2.0,0.7142857142857142,0.5552217439048589,0.8883547902477743,2.9478212743948777,5.186046511627906,0.8071748878923767,0.002421307506053269
2020-3-22,3582,16,9,1724.4285714285713,768.0,308.4285714285714,4.428571428571429,8.0,0.9999999999999999,0.7773104414668025,1.7767095804955486,3.1497587612319657,4.666666666666667,0.7857142857142857,0.0025681385137933895
2020-3-23,4474,21,9,2113.285714285714,892.0,388.85714285714283,6.571428571428571,5.0,2.142857142857143,1.4435765341526332,2.3319313244004074,3.3858879875434433,4.191319444444445,0.7614116477508077,0.003109578854863787
2020-3-24,5283,28,9,2607.0,809.0,493.71428571428567,9.142857142857142,7.0,2.571428571428571,1.9987982780574922,3.10924176586721,3.5471294312995596,3.9269976108309,0.7453525316027851,0.003507041481725026
2020-3-25,5588,30,9,3171.428571428571,305.0,564.4285714285713,12.714285714285714,2.0,3.571428571428571,2.665064370743323,3.3313304634291536,3.6998528229422734,3.711409395973155,0.7305605786618445,0.004009009009009009
2020-3-26,6909,49,112,3734.5714285714284,1321.0,563.1428571428571,16.428571428571427,19.0,3.714285714285714,2.665064370743323,5.441173090267617,3.860475362896752,3.5143264207693528,0.7154504504504504,0.004399051335016449
2020-3-27,7657,58,225,4434.0,748.0,699.4285714285713,22.57142857142857,9.0,6.142857142857142,4.774906997581787,6.440572229296364,4.109773223421037,3.256352765321376,0.6929079641955475,0.005090534183903601
2020-3-28,8271,68,225,5186.714285714285,614.0,752.7142857142857,30.0,10.0,7.428571428571428,5.552217439048589,7.551015717106082,4.2507002146077335,3.13135593220339,0.6806495263870096,0.005784008593384196
2020-3-29,8788,86,479,5966.285714285714,517.0,779.5714285714284,38.57142857142857,18.0,8.57142857142857,5.774306136610533,9.549813995163573,4.406111197104683,3.0077872587192442,0.6675296774726637,0.006464897998276028
2020-3-30,9618,108,636,6710.0,830.0,743.7142857142857,48.57142857142857,22.0,9.999999999999998,7.217882670763166,11.992789668344953,4.674940576594995,2.8232272020550258,0.6457954218944546,0.007238662976367894
2020-3-31,10180,128,1095,7444.857142857143,562.0,734.8571428571428,61.0,20.0,12.428571428571427,8.883547902477742,14.213676643964389,5.1322576056137414,2.5738396624472575,0.6114754098360655,0.00819357562267337
2020-4-1,10711,146,1436,8144.428571428571,531.0,699.5714285714284,75.28571428571428,18.0,14.285714285714285,10.882346180535235,16.21247492202188,5.685919630302281,2.3474774774774776,0.5740108224277546,0.009243830138043535
2020-4-2,11129,158,1749,8876.285714285714,418.0,731.8571428571429,91.85714285714286,12.0,16.57142857142857,10.771301831754263,17.54500710739354,6.22293695744278,2.180820136179328,0.541456911824034,0.010348601409856118
2020-4-3,11524,168,2022,9479.142857142857,395.0,602.8571428571428,107.42857142857142,10.0,15.57142857142857,11.104434878097178,18.65545059520326,6.990581336284223,2.0018686771054837,0.500466733189558,0.011333152485155379
2020-4-4,11781,186,2507,10031.571428571428,257.0,552.4285714285713,123.14285714285714,18.0,15.714285714285714,11.104434878097178,20.65424887326075,8.046571618441511,1.827581458121024,0.45282876691684004,0.012275530112074736
2020-4-5,12051,204,2998,10533.0,270.0,501.4285714285714,140.0,18.0,16.857142857142854,11.104434878097178,22.653047151318244,9.337782513287145,1.681376304951633,0.40524914199455997,0.013291559859489224
2020-4-6,12297,220,3463,10999.142857142855,246.0,466.1428571428571,156.85714285714286,16.0,16.857142857142854,10.660257482973291,24.429756731813793,10.76042823378532,1.5697466467958272,0.36295452387733784,0.014260851494921685
2020-4-7,12639,243,4046,11381.857142857141,342.0,382.71428571428567,172.85714285714283,23.0,16.0,10.216080087849404,26.983776753776144,12.431735766434945,1.4774148981079938,0.3231420630178974,0.015187077177964931
2020-4-8,12942,273,4512,11733.142857142855,303.0,351.2857142857143,189.28571428571428,30.0,16.428571428571427,10.771301831754263,30.3151072172053,14.497238108105169,1.3975022364105172,0.28443763884879447,0.01613256708712804
2020-4-9,13244,295,5240,12051.857142857143,302.0,318.7142857142857,207.42857142857142,22.0,18.14285714285714,12.770100109811755,32.758082890386675,17.388647621722438,1.3218527698200662,0.2434860955534992,0.01721133672344511
2020-4-10,13555,319,6064,12354.0,311.0,302.1428571428571,227.0,24.0,19.57142857142857,14.102632295183417,35.42314726113,20.206279478297933,1.2714079030653767,0.21347036022901034,0.018374615509146836
2020-4-11,13806,337,6604,12644.142857142855,251.0,290.1428571428571,248.57142857142856,18.0,21.57142857142857,14.768898387869248,37.42194553918749,23.299888949913345,1.2315119408723887,0.18799000901963514,0.019659017727010814
2020-4-12,13945,350,6987,12933.428571428569,139.0,289.2857142857142,270.1428571428571,13.0,21.57142857142857,14.768898387869248,38.865522073340124,26.560138919905757,1.200431297554624,0.1669660712469917,0.02088718050677094
2020-4-13,14041,368,7343,13203.999999999998,96.0,270.57142857142856,291.0,18.0,20.857142857142858,14.435765341526333,40.864320351397616,29.951178669209,1.1758578590539523,0.14955707248105687,0.022038776128445927
2020-4-14,14226,384,7633,13453.142857142857,185.0,249.14285714285714,312.1428571428571,16.0,21.142857142857146,13.880543597621473,42.641029931893165,32.67377938343727,1.160091875541275,0.13799930756913492,0.023202225714649787
2020-4-15,14336,393,8098,13679.857142857141,110.0,226.7142857142857,332.2857142857142,9.0,20.142857142857142,12.325922714687868,43.64042907092191,35.46930503217728,1.146593288852092,0.12785116595166302,0.024290145051640052
2020-4-16,14476,410,8986,13879.0,140.0,199.14285714285714,349.42857142857133,17.0,17.142857142857142,10.882346180535235,45.52818300019843,38.29370110393425,1.1350829154961297,0.11900709071732152,0.02517678301236194
2020-4-17,14595,431,9704,14054.999999999998,119.0,176.0,365.85714285714283,21.0,16.428571428571423,10.105035739068432,47.86011432459884,41.685179897975644,1.1234418002266473,0.1098782333021111,0.026030390811607462
2020-4-18,14671,443,10214,14203.571428571428,76.0,148.57142857142856,381.85714285714283,12.0,15.999999999999998,10.438168785411348,49.1926465099705,45.867287516035134,1.1115818730298614,0.10038115566397321,0.026884586371636914
2020-4-19,14749,452,10501,14327.142857142857,78.0,123.57142857142857,396.99999999999994,9.0,15.14285714285714,10.327124436630376,50.19204564899925,51.79470133058394,1.0982061987761504,0.0894241890872518,0.027709642038089538
2020-4-20,14795,470,10631,14442.0,46.0,114.85714285714286,411.5714285714285,18.0,14.57142857142857,9.32772529760163,52.19084392705674,59.43491493227048,1.0850608040853422,0.0783926612822815,0.028498229370684705
2020-4-21,14873,491,10971,14549.714285714286,78.0,107.71428571428571,426.1428571428571,21.0,14.571428571428571,9.549813995163573,54.52277525145715,68.40794185831248,1.0735038015546023,0.06847092804716404,0.029288744010682582
2020-4-22,14925,510,11328,14642.142857142859,52.0,92.42857142857142,441.42857142857133,19.0,15.285714285714283,10.882346180535235,56.63261787829561,78.70681673408937,1.063586712476112,0.05978517005734052,0.030147812088394545
2020-4-23,15002,522,11694,14726.285714285716,77.0,84.14285714285714,458.14285714285705,12.0,16.714285714285715,11.104434878097178,57.965150063667274,90.64647292696864,1.054985435344251,0.05211961559100453,0.031110550618912724
2020-4-24,15071,530,11872,14801.428571428572,69.0,75.14285714285714,474.14285714285705,8.0,15.999999999999998,10.105035739068432,58.85350485391505,103.99621216256047,1.047761345733598,0.045584183772457654,0.03203358749155486
2020-4-25,15148,536,12103,14869.42857142857,77.0,68.0,488.2857142857142,6.0,14.14285714285714,9.660858343944545,59.51977094660088,117.68129431165676,1.0420920291677145,0.040391854068140276,0.03283822992525411
2020-4-26,15225,542,12282,14937.571428571428,77.0,68.14285714285714,501.57142857142856,6.0,13.285714285714285,9.32772529760163,60.18603703928671,130.6012243476357,1.0378502343204705,0.03646984224583516,0.0335778430228666
2020-4-27,15274,549,12362,15005.571428571428,49.0,68.0,514.4285714285713,7.0,12.857142857142856,7.995193112229969,60.96334748075351,143.81080173161132,1.0343145982946564,0.03317617130342465,0.03428250459353192
2020-4-28,15357,569,12580,15074.0,83.0,68.42857142857142,525.7142857142857,20.0,11.285714285714286,6.440572229296364,63.18423445637295,157.27708843689555,1.0313310030633884,0.030379192490408213,0.03487556625409882
2020-4-29,15402,580,12779,15143.142857142857,45.0,69.14285714285714,536.8571428571429,11.0,11.142857142857142,6.551616578077335,64.40572229296363,166.92264528004458,1.0294941216644713,0.028649140431016407,0.03545216127997585
2020-4-30,15452,584,12907,15211.285714285714,50.0,68.14285714285714,546.8571428571429,4.0,9.999999999999998,6.440572229296364,64.84989968808752,173.82209259361704,1.0283070117574016,0.027527782494669806,0.035950750852280736
2020-5-1,15531,589,13110,15275.571428571428,79.0,64.28571428571428,555.7142857142857,5.0,8.857142857142856,5.996394834172476,65.40512143199238,177.63938940745095,1.027690377376701,0.026944280092788153,0.03637927970896576
2020-5-2,15558,596,13180,15341.285714285714,27.0,65.71428571428572,564.1428571428571,7.0,8.428571428571427,5.885350485391505,66.18243187345918,180.05438145492755,1.0273139519243701,0.026587735787298117,0.03677285383046681
2020-5-3,15597,598,13228,15399.857142857141,39.0,58.57142857142857,572.7142857142857,2.0,8.57142857142857,5.996394834172476,66.40452057102112,181.9420691231355,1.027026768551017,0.02631554442261319,0.037189584318964
2020-5-4,15621,600,13316,15452.999999999998,24.0,53.14285714285713,580.7142857142857,2.0,7.999999999999999,5.441173090267617,66.62660926858307,187.07219728670316,1.0262759546454174,0.025603205966660103,0.03757938819091993
2020-5-5,15650,606,13462,15502.571428571428,29.0,49.57142857142856,587.9999999999999,6.0,7.285714285714285,3.4423748122101254,67.2928753612689,195.39619702588539,1.025142629693512,0.024525982009965586,0.03792919147053944
2020-5-6,15684,608,13639,15544.428571428572,34.0,41.85714285714286,593.2857142857143,2.0,5.285714285714285,2.8871530683052664,67.51496405883084,206.83819642068303,1.0237354012188449,0.023185093717171257,0.038167097076582335
2020-5-7,15752,609,13698,15584.714285714283,68.0,40.28571428571428,597.2857142857142,1.0,3.9999999999999996,2.665064370743323,67.62600840761182,223.96070758075106,1.021901032128401,0.021431656725882542,0.03832509876894027
2020-5-8,15774,614,13836,15627.571428571428,22.0,42.857142857142854,600.8571428571429,5.0,3.571428571428571,2.2208869756194356,68.18123015151667,242.16964421903458,1.020237727838098,0.019836286471175857,0.0384485296134122
2020-5-9,15833,615,13928,15662.285714285712,59.0,34.714285714285715,604.4285714285713,1.0,3.571428571428571,1.9987982780574922,68.29227450029765,262.425863706967,1.0186611291659295,0.01831927088570562,0.03859133861140501
2020-5-10,15871,618,13991,15701.571428571428,38.0,39.285714285714285,607.1428571428571,3.0,2.714285714285714,1.8877539292765204,68.62540754664056,287.14646133718344,1.0170409744060704,0.016755445291692483,0.038667649279871895
2020-5-11,15882,620,14061,15740.714285714284,11.0,39.14285714285714,610.0,2.0,2.8571428571428568,1.9987982780574922,68.8474962442025,304.05689951050414,1.0160856421776632,0.015830990528700517,0.03875300630757363
2020-5-12,15961,623,14148,15777.999999999998,79.0,37.285714285714285,612.8571428571428,3.0,2.8571428571428568,1.554620882933605,69.18062929054543,318.27625199943185,1.0153615068467903,0.015129101057312688,0.038842511272477044
2020-5-13,15997,624,14304,15822.42857142857,36.0,44.42857142857142,615.2857142857142,1.0,2.4285714285714284,1.6656652317145768,69.29167363932639,325.32779214397556,1.0150260543511225,0.014803614436013746,0.038886932654369474
2020-5-14,16058,626,14405,15867.142857142855,61.0,44.71428571428571,617.5714285714284,2.0,2.285714285714285,1.6656652317145768,69.51376233688833,320.5223808940228,1.0152530409833813,0.015023881109094805,0.03892140091833978
2020-5-15,16109,628,14471,15910.857142857141,51.0,43.714285714285715,620.0,2.0,2.4285714285714284,1.3325321853716614,69.73585103445028,318.9244234251836,1.015330048540583,0.015098586476996467,0.0389671024278121
2020-5-16,16201,629,14524,15958.714285714284,92.0,47.857142857142854,621.9999999999999,1.0,1.9999999999999996,1.4435765341526332,69.84689538323126,308.14217145206004,1.0158706994053048,0.01562275535124269,0.03897557089275004
2020-5-17,16242,629,14563,16011.285714285712,41.0,52.57142857142857,624.0,0.0,1.9999999999999996,1.2214878365906896,69.84689538323126,298.6925016674847,1.016376886753828,0.01611300588124709,0.038972510461371006
2020-5-18,16269,629,14614,16064.285714285712,27.0,52.99999999999999,625.5714285714286,0.0,1.5714285714285712,0.9993991390287461,69.84689538323126,284.689955363068,1.0171892725870126,0.016898794600237244,0.03894175188972877
2020-5-19,16321,632,14678,16119.571428571426,52.0,55.28571428571428,626.8571428571429,3.0,1.2857142857142856,0.6662660926858307,70.18002842957416,269.8275939833778,1.0181446136573529,0.01782125389061806,0.03888795341953438
2020-5-20,16353,633,14882,16170.999999999996,32.0,51.42857142857142,628.1428571428571,1.0,1.2857142857142856,0.8883547902477743,70.29107277835514,260.78210566209765,1.0187798513863682,0.01843366980688943,0.03884378561269292
2020-5-21,16404,633,14951,16221.85714285714,51.0,50.857142857142854,629.4285714285714,0.0,1.2857142857142856,0.7773104414668025,70.29107277835514,255.78694024759346,1.0191500855316467,0.01879025062501649,0.03880126460771623
2020-5-22,16436,635,15005,16271.285714285714,32.0,49.42857142857142,630.4285714285713,2.0,1.0,0.5552217439048589,70.51316147591709,250.6495719836739,1.019546401379112,0.019171664332954585,0.03874485289598679
2020-5-23,16486,639,15037,16317.999999999998,50.0,46.71428571428571,631.4285714285713,4.0,0.9999999999999999,0.6662660926858307,70.95733887104097,250.14447615927966,1.0195862538156493,0.019210001843738778,0.03869521825153643
2020-5-24,16503,640,15063,16358.714285714283,17.0,40.71428571428571,632.8571428571429,1.0,1.4285714285714284,1.1104434878097178,71.06838321982194,255.70697820211532,1.0191561309433526,0.01879607094706992,0.038686239749893034
2020-5-25,16539,641,15138,16396.0,36.0,37.28571428571429,634.4285714285714,1.0,1.5714285714285712,1.2214878365906896,71.17942756860292,267.1497744886213,1.0183281458425966,0.017998270908471614,0.03869410657651692
2020-5-26,16557,643,15182,16434.571428571428,18.0,38.57142857142857,636.1428571428571,2.0,1.714285714285714,0.9993991390287461,71.40151626616486,285.3589535203394,1.0171486303251596,0.016859512773150453,0.03870760244084769
2020-5-27,16591,645,15228,16468.285714285714,34.0,33.714285714285715,637.7142857142857,2.0,1.5714285714285712,1.1104434878097178,71.6236049637268,300.1079711221753,1.016299018525226,0.01603762104274975,0.03872378077343465
2020-5-28,16628,668,15286,16502.28571428571,37.0,33.99999999999999,639.4285714285714,23.0,1.714285714285714,1.3325321853716614,74.17762498568915,321.81852340000387,1.0151911442234025,0.014963826575756123,0.038747879081685664
2020-5-29,16655,668,15347,16534.285714285714,27.0,31.999999999999996,644.4285714285714,0.0,5.0,3.664463509772069,74.17762498568915,344.18988545576343,1.0141967883826897,0.013998060874683804,0.03897528944185243
2020-5-30,16685,668,15520,16565.571428571428,30.0,31.285714285714285,649.1428571428571,0.0,4.7142857142857135,3.220286114648182,74.17762498568915,368.48938921600245,1.013254425437291,0.013081043718679908,0.03918626411059081
2020-5-31,16731,668,15593,16593.999999999996,46.0,28.428571428571427,653.2857142857143,0.0,4.142857142857142,3.10924176586721,74.17762498568915,386.13007630062333,1.0126450733990622,0.012487172190170814,0.039368790784965316
2020-6-1,16733,668,15596,16626.571428571428,2.0,32.57142857142857,657.2857142857143,0.0,4.0,2.998197417086238,74.17762498568915,404.20847576222934,1.0120761161258842,0.011932023622996057,0.03953224614644374
2020-6-2,16759,669,15629,16654.28571428571,26.0,27.714285714285708,661.1428571428572,1.0,3.8571428571428568,2.7761087195242946,74.28866933447013,417.7392247606743,1.011682689800247,0.011547780660904228,0.039698061417052684
2020-6-3,16771,670,15672,16683.142857142855,12.0,28.857142857142854,664.8571428571429,1.0,3.714285714285714,2.665064370743323,74.3997136832511,432.016208834782,1.0112944360589182,0.01116829644879036,0.03985203199123153
2020-6-4,16805,670,15717,16708.85714285714,34.0,25.714285714285715,668.4285714285713,0.0,3.571428571428571,0.22208869756194358,74.3997136832511,445.14445781501746,1.0109595207590292,0.010840711753523746,0.0400044458884082
2020-6-5,16843,672,15742,16734.142857142855,38.0,25.28571428571429,668.7142857142856,2.0,0.2857142857142857,0.22208869756194358,74.62180238081304,461.9749458512551,1.0105581475721443,0.01044783775927216,0.03996107188895243
2020-6-6,16898,672,15789,16761.0,55.0,26.857142857142858,669.2857142857142,0.0,0.5714285714285714,0.44417739512388715,74.62180238081304,479.2325801982379,1.010176010486465,0.010073502420201552,0.03993113264636443
2020-6-7,16902,672,15793,16791.428571428572,4.0,30.428571428571427,669.8571428571429,0.0,0.5714285714285714,0.44417739512388715,74.62180238081304,484.545260899022,1.010063878510305,0.00996360599009627,0.039892802450229706
2020-6-8,16968,672,15839,16815.85714285714,66.0,24.428571428571427,670.4285714285714,0.0,0.5714285714285714,0.44417739512388715,74.62180238081304,491.7707210106963,1.0099152819067587,0.00981793432023148,0.039868831290193786
2020-6-9,16979,672,15875,16849.428571428572,11.0,33.57142857142857,671.0,0.0,0.5714285714285714,0.33313304634291535,74.62180238081304,502.5544616633375,1.0097014925373136,0.009608277900960971,0.039823308971902394
2020-6-10,17005,673,15910,16880.85714285714,26.0,31.428571428571434,671.4285714285714,1.0,0.42857142857142855,0.22208869756194358,74.73284672959402,489.2173643062757,1.0099672894795433,0.009868923066488233,0.03977455444036356
2020-6-11,17034,674,15949,16914.285714285714,29.0,33.42857142857143,671.8571428571429,1.0,0.42857142857142855,0.33313304634291535,74.84389107837498,473.77001683808714,1.0102939416220653,0.010189056073659053,0.039721283783783784
2020-6-12,17064,675,15985,16947.0,30.0,32.714285714285715,672.4285714285713,1.0,0.5714285714285714,0.22208869756194358,74.95493542715596,453.1448999141964,1.0107649886032835,0.010650337837837975,0.03967832486154312
2020-6-13,17078,677,16012,16978.571428571428,14.0,31.571428571428573,672.8571428571428,2.0,0.42857142857142855,0.33313304634291535,75.1770241247179,439.6520864843528,1.0110971899051369,0.01097539387502211,0.03962978544383677
2020-6-14,17109,677,16059,17004.285714285714,31.0,25.71428571428571,673.5714285714284,0.0,0.7142857142857142,0.5552217439048589,75.1770241247179,437.77087507783096,1.011145142079292,0.011022297013041582,0.03961186255565823
2020-6-15,17135,678,16066,17033.857142857145,26.0,29.571428571428566,674.2857142857141,1.0,0.7142857142857142,0.5552217439048589,75.28806847349887,435.4293446123844,1.0112054098597414,0.011081240023523509,0.03958502813723926
2020-6-16,17189,681,16089,17057.714285714286,54.0,23.857142857142854,675.1428571428572,3.0,0.857142857142857,0.6662660926858307,75.62120151984179,445.7040003687449,1.0109456870093094,0.010827176128215266,0.039579913570734655
2020-6-17,17203,687,16099,17087.714285714286,14.0,30.0,676.4285714285713,6.0,1.2857142857142856,0.8883547902477743,76.28746761252762,465.54377855300424,1.0104767868930151,0.01036816187062417,0.039585667229588506
2020-6-18,17223,688,16101,17116.0,20.0,28.285714285714285,678.4285714285713,1.0,2.0,1.4435765341526332,76.39851196130859,475.6347267241159,1.0102533783783785,0.010149313625495426,0.039637098120388604
2020-6-19,17271,688,16141,17143.0,48.0,26.999999999999996,680.4285714285713,0.0,2.0,1.4435765341526332,76.39851196130859,488.9744105554068,1.0099722664778428,0.009873802290254696,0.039691335905534114
2020-6-20,17323,688,16175,17172.571428571428,52.0,29.57142857142857,682.2857142857142,0.0,1.857142857142857,1.2214878365906896,76.39851196130859,503.4332362390528,1.0096844762305428,0.009591586736777291,0.039731132703314256
2020-6-21,17341,690,16197,17207.571428571428,18.0,35.0,683.8571428571429,2.0,1.5714285714285712,1.2214878365906896,76.62060065887053,492.6912711913113,1.0098966647063765,0.009799680553706835,0.039741641968236575
2020-6-22,17380,690,16241,17240.714285714286,39.0,33.14285714285714,685.7142857142857,0.0,1.8571428571428568,1.3325321853716614,76.62060065887053,478.19619919500735,1.010198176740441,0.010095223863249347,0.03977296267141732
2020-6-23,17408,693,16261,17275.714285714283,28.0,34.99999999999999,687.4285714285713,3.0,1.714285714285714,0.9993991390287461,76.95373370521345,454.68697881605055,1.0107282838095877,0.010614409412934456,0.03979161498387497
