,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K
107,2020-5-8,31522,3160,20314,24925.42857142857,1906.0,1484.5714285714284,2375.7142857142853,199.0,157.42857142857142,7.674613580296242,24.521515585173027,12.326936557810582,1.4823253082795067,0.3253842497227064
108,2020-5-9,33460,3353,21824,26465.857142857138,1938.0,1540.4285714285713,2545.4285714285716,193.0,169.7142857142857,8.52821064180543,26.019190429457332,12.558228730128004,1.4716182250636798,0.32047593392863283
109,2020-5-10,35022,3465,21824,28090.428571428572,1562.0,1624.5714285714284,2730.0,112.0,184.57142857142856,9.304207970450147,26.888307437539414,12.799100307447416,1.4609567219733768,0.3155170273290113
110,2020-5-11,36327,3573,23100,29740.571428571428,1305.0,1650.142857142857,2917.2857142857138,108.0,187.28571428571428,9.26540810401791,27.726384552475707,13.056607715267297,1.450074482677247,0.3103802515345848
111,2020-5-12,38324,3926,25935,31372.28571428571,1997.0,1631.7142857142856,3103.285714285714,353.0,186.0,8.272131523352673,30.465655122591553,13.409314276179918,1.4359695953868867,0.3036064250855015
112,2020-5-13,40186,4220,26990,33129.28571428571,1862.0,1756.9999999999998,3305.9999999999995,294.0,202.7142857142857,9.482687356038431,32.74708726880702,13.735249511227181,1.4236925530466575,0.29760115843829404
113,2020-5-14,42595,4477,28475,34922.428571428565,2409.0,1793.1428571428569,3522.571428571428,257.0,216.57142857142856,9.769806367636976,34.74140040342394,14.025757634455774,1.4133137501066513,0.2924430262391927
114,2020-5-15,45032,4767,30451,36776.57142857142,2437.0,1854.142857142857,3739.1428571428564,290.0,216.57142857142858,10.219884818250911,36.991792656493615,14.387437005208504,1.4010763534657664,0.2862630237628703
115,2020-5-16,47144,5045,31848,38706.57142857143,2112.0,1930.0,3968.7142857142853,278.0,229.57142857142856,10.972602227036285,39.14906523012593,14.74756563803771,1.3895855036947873,0.2803609440793051
116,2020-5-17,49219,5177,33329,40661.42857142857,2075.0,1954.857142857143,4210.428571428571,132.0,241.7142857142857,12.260757792586514,40.173381703936954,15.135138870243022,1.377927407912202,0.2742723642349397
117,2020-5-18,51633,5332,35388,42689.571428571435,2414.0,2028.1428571428569,4455.0,155.0,244.57142857142856,12.446997151461247,41.37617756333626,15.513203287292278,1.3672040118356839,0.26858026209464925
118,2020-5-19,54346,5666,37325,44876.14285714285,2713.0,2186.5714285714284,4706.285714285714,334.0,251.28571428571428,10.910522440744709,43.96800864100961,15.75182204905913,1.3607415097948148,0.2651065666757022
119,2020-5-20,56594,6090,38419,47164.99999999999,2248.0,2288.8571428571427,4954.857142857142,424.0,248.57142857142856,11.220921372202595,47.25823731446321,15.987517605809087,1.3545762273344688,0.261761737862625
120,2020-5-21,59567,6510,40152,49509.0,2973.0,2344.0,5222.0,420.0,267.1428571428571,12.51683691103927,50.51742609477102,16.145297435668763,1.3505647209938763,0.2595689903227272
121,2020-5-22,62527,6989,42191,51933.57142857143,2960.0,2424.5714285714284,5512.428571428572,479.0,290.4285714285714,13.525633438277401,54.23445329897921,16.32067527817764,1.3462103202349325,0.2571740203079961
122,2020-5-23,65856,7179,44424,54432.85714285714,3329.0,2499.2857142857138,5829.857142857143,190.0,317.42857142857144,15.08538806885328,55.70884822340417,16.505972367820927,1.3417249193566245,0.2546907450451813
123,2020-5-24,68620,7394,46979,57105.99999999999,2764.0,2673.1428571428564,6134.714285714285,215.0,304.8571428571429,15.535466519467217,57.37724247999031,16.634314455586136,1.3386853107543124,0.2529984515654934
124,2020-5-25,71105,7633,49452,59877.57142857143,2485.0,2771.5714285714284,6451.428571428571,239.0,316.7142857142857,16.001064916654045,59.23187609545118,16.676249346831447,1.3377037550154434,0.2524503304631486
125,2020-5-26,74560,8134,51708,62659.28571428572,3455.0,2781.7142857142853,6780.142857142858,501.0,328.7142857142858,15.263867454441566,63.119622711961206,16.824212276366353,1.3342851594706704,0.25053502026754604
126,2020-5-27,78023,8597,53834,65547.0,3463.0,2887.7142857142853,7132.714285714285,463.0,352.57142857142856,15.861385397497997,66.71249034358624,17.08101733137818,1.3285123654041286,0.24727836485300336
127,2020-5-28,81400,9044,56041,68608.28571428572,3377.0,3061.285714285714,7490.857142857142,447.0,358.1428571428571,16.195064248815225,70.18119840262813,17.29082672375202,1.3239411016178877,0.24467939036111497
128,2020-5-29,84627,9415,59003,71727.28571428571,3227.0,3119.0,7852.857142857142,371.0,361.99999999999994,15.946745103648915,73.06014849190002,17.42527271365011,1.3210777504229305,0.24304228144039264
129,2020-5-30,87512,9779,61247,74884.42857142858,2885.0,3157.1428571428573,8199.42857142857,364.0,346.57142857142856,17.35130026849585,75.88477876816678,17.5859834304407,1.3177203894706455,0.24111366266274448
130,2020-5-31,90664,9930,63772,77978.14285714286,3152.0,3093.7142857142862,8570.857142857141,151.0,371.4285714285714,18.507536288176478,77.05653473442031,17.90174091977538,1.3113233035307776,0.23741155418540205
131,2020-6-1,93435,10167,66965,81127.28571428571,2771.0,3149.1428571428564,8933.142857142857,237.0,362.2857142857142,17.82465863896913,78.89564840330829,18.370095569790667,1.3022930121700709,0.23212365369783106
132,2020-6-2,97326,10637,69749,84317.28571428571,3891.0,3189.9999999999995,9295.142857142857,470.0,361.99999999999994,15.776025691347078,82.54283584793845,18.78393366211312,1.294736842105263,0.22764227642276413
133,2020-6-3,101238,11729,72680,87569.57142857142,3912.0,3252.2857142857138,9652.714285714286,1092.0,357.57142857142856,15.83034550435221,91.01672667673876,19.267893074981984,1.2863637651499795,0.22261491881854423
134,2020-6-4,105680,12545,74758,90886.0,4442.0,3316.4285714285706,10100.142857142855,816.0,447.42857142857144,20.835528274110626,97.34886487847963,19.883718197458744,1.276370201016953,0.21652824611288635
135,2020-6-5,110026,13170,77841,94354.57142857142,4346.0,3468.571428571428,10600.285714285714,625.0,500.1428571428571,24.288716386579615,102.19884818250911,20.495640670645663,1.2671049670278896,0.21079940019050558
136,2020-6-6,113619,13511,80830,97982.99999999999,3593.0,3628.4285714285706,11136.714285714284,341.0,536.4285714285713,26.314069414342324,104.8449990731876,20.994122021710666,1.2600025563201198,0.2063508165249014
137,2020-6-7,117103,13699,83775,101712.57142857142,3484.0,3729.571428571428,11669.857142857141,188.0,533.1428571428571,27.788464338767284,106.30387405103966,21.246781249987745,1.2565444162924775,0.20416661199245922
138,2020-6-8,120102,14053,87633,105489.57142857142,2999.0,3776.9999999999995,12208.285714285714,354.0,538.4285714285714,27.408225647731374,109.05090459444196,21.456670167534455,1.2537405945859328,0.20238683798041535
139,2020-6-9,124301,14649,90748,109299.14285714284,4199.0,3809.5714285714284,12763.428571428572,596.0,555.1428571428571,26.5080687465035,113.67584867316447,21.658412334522104,1.2511025531114617,0.20070501214067193
140,2020-6-10,129184,15357,93930,113152.71428571428,4883.0,3853.5714285714284,13336.571428571428,708.0,573.1428571428571,22.65912199642571,119.16990975996906,21.890013050285717,1.2481406620368785,0.19880825101229382
141,2020-6-11,133974,15944,97198,117144.99999999999,4790.0,3992.2857142857138,13854.857142857143,587.0,518.2857142857142,21.821044881489417,123.72501407911354,22.142004414852174,1.2449960861487388,0.19678462356183613
142,2020-6-12,139196,16448,100876,121186.99999999999,5222.0,4041.9999999999995,14340.428571428572,504.0,485.5714285714285,21.526165896604425,127.6360406154829,22.426477182718877,1.24154026907622,0.19454888020341088
143,2020-6-13,142690,16872,104078,125354.14285714284,3494.0,4167.142857142857,14808.714285714286,424.0,468.2857142857143,22.79104154229531,130.9262692889365,22.828699096593088,1.236816590633069,0.19147268271349238
