date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Cases /100000Pop.,Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths /100000Pop.,Td7,Rt,CFR(%)
2020-05-13,51,3.00,48.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,405.14,,6.25
2020-05-14,68,3.00,48.43,17.00,0.43,0.03,3.00,0.00,0.00,0.00,541.00,,6.19
2020-05-15,70,3.00,51.29,2.00,2.86,0.22,3.00,0.00,0.00,0.00,326.54,2.19,5.85
2020-05-16,70,3.00,54.43,0.00,3.14,0.24,3.00,0.00,0.00,0.00,70.12,8.50,5.51
2020-05-17,71,3.00,57.57,1.00,3.14,0.24,3.00,0.00,0.00,0.00,38.60,9.10,5.21
2020-05-18,73,3.00,60.86,2.00,3.29,0.25,3.00,0.00,0.00,0.00,26.69,,4.93
2020-05-19,74,3.00,64.43,1.00,3.57,0.27,3.00,0.00,0.00,0.00,20.44,,4.66
2020-05-20,74,3.00,68.14,0.00,3.71,0.28,3.00,0.00,0.00,0.00,16.48,,4.40
2020-05-21,75,4.00,71.43,1.00,3.29,0.25,3.00,1.00,0.00,0.00,14.21,4.68,4.20
2020-05-22,78,4.00,72.43,3.00,1.00,0.08,3.14,0.00,0.14,0.01,14.65,1.10,4.34
2020-05-23,79,4.00,73.57,1.00,1.14,0.09,3.29,0.00,0.14,0.01,16.98,0.44,4.47
2020-05-24,80,4.00,74.86,1.00,1.29,0.10,3.43,0.00,0.14,0.01,19.79,0.49,4.58
2020-05-25,81,4.00,76.14,1.00,1.29,0.10,3.57,0.00,0.14,0.01,23.43,0.51,4.69
2020-05-26,81,4.00,77.29,0.00,1.14,0.09,3.71,0.00,0.14,0.01,29.04,0.48,4.81
2020-05-27,81,4.00,78.29,0.00,1.00,0.08,3.86,0.00,0.14,0.01,38.54,0.43,4.93
2020-05-28,82,4.00,79.29,1.00,1.00,0.08,4.00,0.00,0.14,0.01,52.93,0.43,5.05
2020-05-29,82,4.00,80.29,0.00,1.00,0.08,4.00,0.00,0.00,0.00,53.64,1.00,4.98
2020-05-30,82,4.00,80.86,0.00,0.57,0.04,4.00,0.00,0.00,0.00,55.56,0.91,4.95
2020-05-31,82,4.00,81.29,0.00,0.43,0.03,4.00,0.00,0.00,0.00,62.93,0.56,4.92
2020-06-01,82,4.00,81.57,0.00,0.29,0.02,4.00,0.00,0.00,0.00,74.24,0.46,4.90
2020-06-02,82,4.00,81.71,0.00,0.14,0.01,4.00,0.00,0.00,0.00,89.90,0.37,4.90
2020-06-03,82,4.00,81.86,0.00,0.14,0.01,4.00,0.00,0.00,0.00,113.20,0.25,4.89
2020-06-04,82,4.00,82.00,0.00,0.14,0.01,4.00,0.00,0.00,0.00,152.02,0.25,4.88
2020-06-05,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,229.65,0.25,4.88
2020-06-06,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,345.70,,4.88
2020-06-07,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,554.58,,4.88
2020-06-08,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,925.93,,4.88
2020-06-09,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,1390.11,,4.88
2020-06-10,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,2782.64,,4.88
2020-06-11,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-12,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-13,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-14,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-15,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-16,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-17,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-18,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-19,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-20,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-21,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-22,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-23,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-24,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-25,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-26,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-27,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-28,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-29,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-06-30,82,4.00,82.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,,,4.88
2020-07-01,82,5.00,82.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,,,4.88
2020-07-02,82,5.00,82.00,0.00,0.00,0.00,4.14,0.00,0.14,0.01,,,5.05
2020-07-03,82,5.00,82.00,0.00,0.00,0.00,4.29,0.00,0.14,0.01,,,5.23
2020-07-04,82,5.00,82.00,0.00,0.00,0.00,4.43,0.00,0.14,0.01,,,5.40
2020-07-05,82,5.00,82.00,0.00,0.00,0.00,4.57,0.00,0.14,0.01,,,5.57
2020-07-06,82,5.00,82.00,0.00,0.00,0.00,4.71,0.00,0.14,0.01,,,5.75
2020-07-07,82,5.00,82.00,0.00,0.00,0.00,4.86,0.00,0.14,0.01,,,5.92
2020-07-08,82,5.00,82.00,0.00,0.00,0.00,5.00,0.00,0.14,0.01,,,6.10
2020-07-09,82,5.00,82.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,,,6.10
2020-07-10,82,5.00,82.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,,,6.10
2020-07-11,82,5.00,82.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,,,6.10
2020-07-12,82,5.00,82.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,,,6.10
2020-07-13,82,5.00,82.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,,,6.10
2020-07-14,82,5.00,82.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,,,6.10
2020-07-15,82,5.00,82.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,,,6.10
2020-07-16,82,5.00,82.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,,,6.10
2020-07-17,82,5.00,82.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,,,6.10
2020-07-18,82,5.00,82.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,,,6.10
2020-07-19,82,5.00,82.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,,,6.10
2020-07-20,83,5.00,82.00,1.00,0.00,0.00,5.00,0.00,0.00,0.00,,,6.10
2020-07-21,83,5.00,82.14,0.00,0.14,0.01,5.00,0.00,0.00,0.00,,,6.09
2020-07-22,83,5.00,82.29,0.00,0.14,0.01,5.00,0.00,0.00,0.00,2787.49,,6.08
2020-07-23,83,5.00,82.43,0.00,0.14,0.01,5.00,0.00,0.00,0.00,1394.96,,6.07
2020-07-24,84,5.00,82.57,1.00,0.14,0.01,5.00,0.00,0.00,0.00,930.78,,6.06
2020-07-25,84,5.00,82.86,0.00,0.29,0.02,5.00,0.00,0.00,0.00,698.69,,6.03
2020-07-26,85,5.00,83.14,1.00,0.29,0.02,5.00,0.00,0.00,0.00,466.60,,6.01
2020-07-27,87,5.00,83.57,2.00,0.43,0.03,5.00,0.00,0.00,0.00,350.55,,5.98
2020-07-28,89,5.00,84.14,2.00,0.57,0.04,5.00,0.00,0.00,0.00,281.41,2.19,5.94
2020-07-29,89,5.00,85.00,0.00,0.86,0.06,5.00,0.00,0.00,0.00,217.40,2.69,5.88
2020-07-30,89,5.00,85.86,0.00,0.86,0.06,5.00,0.00,0.00,0.00,157.95,3.60,5.82
2020-07-31,89,5.00,86.71,0.00,0.86,0.06,5.00,0.00,0.00,0.00,124.34,3.60,5.77
2020-08-01,92,5.00,87.43,3.00,0.71,0.05,5.00,0.00,0.00,0.00,106.64,2.19,5.72
2020-08-02,95,5.00,88.57,3.00,1.14,0.09,5.00,0.00,0.00,0.00,96.54,1.92,5.65
2020-08-03,99,5.00,90.00,4.00,1.43,0.11,5.00,0.00,0.00,0.00,83.50,2.01,5.56
2020-08-04,100,5.00,91.71,1.00,1.71,0.13,5.00,0.00,0.00,0.00,72.10,1.92,5.45
2020-08-05,100,5.00,93.29,0.00,1.57,0.12,5.00,0.00,0.00,0.00,63.82,1.64,5.36
2020-08-06,100,5.00,94.86,0.00,1.57,0.12,5.00,0.00,0.00,0.00,58.47,1.54,5.27
2020-08-07,100,5.00,96.43,0.00,1.57,0.12,5.00,0.00,0.00,0.00,54.06,1.54,5.19
2020-08-08,101,5.00,98.00,1.00,1.57,0.12,5.00,0.00,0.00,0.00,49.52,1.76,5.10
2020-08-09,102,5.00,99.29,1.00,1.29,0.10,5.00,0.00,0.00,0.00,47.96,1.26,5.04
2020-08-10,107,5.00,100.29,5.00,1.00,0.08,5.00,0.00,0.00,0.00,49.41,0.93,4.99
2020-08-11,107,5.00,101.43,0.00,1.14,0.09,5.00,0.00,0.00,0.00,54.31,0.68,4.93
2020-08-12,107,5.00,102.43,0.00,1.00,0.08,5.00,0.00,0.00,0.00,57.98,0.80,4.88
2020-08-13,108,6.00,103.43,1.00,1.00,0.08,5.00,1.00,0.00,0.00,63.18,0.72,4.83
2020-08-14,109,6.00,104.57,1.00,1.14,0.09,5.14,0.00,0.14,0.01,69.24,0.72,4.92
2020-08-15,110,6.00,105.86,1.00,1.29,0.10,5.29,0.00,0.14,0.01,74.76,0.80,4.99
2020-08-16,110,6.00,107.14,0.00,1.29,0.10,5.43,0.00,0.14,0.01,75.71,1.00,5.07
2020-08-17,110,6.00,108.29,0.00,1.14,0.09,5.57,0.00,0.14,0.01,73.36,1.20,5.15
2020-08-18,110,6.00,108.71,0.00,0.43,0.03,5.71,0.00,0.14,0.01,74.17,1.00,5.26
2020-08-19,111,6.00,109.14,1.00,0.43,0.03,5.86,0.00,0.14,0.01,81.47,0.55,5.37
2020-08-20,111,6.00,109.71,0.00,0.57,0.04,6.00,0.00,0.14,0.01,90.23,0.55,5.47
2020-08-21,112,6.00,110.14,1.00,0.43,0.03,6.00,0.00,0.00,0.00,101.06,0.61,5.45
2020-08-22,113,6.00,110.57,1.00,0.43,0.03,6.00,0.00,0.00,0.00,122.26,0.46,5.43
2020-08-23,114,6.00,111.00,1.00,0.43,0.03,6.00,0.00,0.00,0.00,154.04,0.46,5.41
2020-08-24,114,6.00,111.57,0.00,0.57,0.04,6.00,0.00,0.00,0.00,195.99,0.50,5.38
2020-08-25,114,6.00,112.14,0.00,0.57,0.04,6.00,0.00,0.00,0.00,187.04,1.23,5.35
2020-08-26,114,6.00,112.71,0.00,0.57,0.04,6.00,0.00,0.00,0.00,178.94,1.23,5.32
2020-08-27,114,6.00,113.14,0.00,0.43,0.03,6.00,0.00,0.00,0.00,179.86,1.00,5.30
2020-08-28,114,6.00,113.57,0.00,0.43,0.03,6.00,0.00,0.00,0.00,180.55,1.00,5.28
2020-08-29,114,6.00,113.86,0.00,0.29,0.02,6.00,0.00,0.00,0.00,181.25,1.00,5.27
2020-08-30,114,6.00,114.00,0.00,0.14,0.01,6.00,0.00,0.00,0.00,190.92,0.75,5.26
2020-08-31,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,225.33,0.37,5.26
2020-09-01,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,295.41,,5.26
2020-09-02,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,427.78,,5.26
2020-09-03,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,642.89,,5.26
2020-09-04,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,1288.21,,5.26
2020-09-05,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,3869.49,,5.26
2020-09-06,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-07,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-08,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-09,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-10,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-11,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-12,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-13,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-14,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-15,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-16,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-17,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-18,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-19,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-20,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-21,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-22,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-23,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-24,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-25,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-26,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-27,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-28,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-29,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-09-30,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-10-01,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-10-02,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-10-03,114,6.00,114.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-10-04,115,6.00,114.00,1.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.26
2020-10-05,115,6.00,114.14,0.00,0.14,0.01,6.00,0.00,0.00,0.00,,,5.26
2020-10-06,115,6.00,114.29,0.00,0.14,0.01,6.00,0.00,0.00,0.00,3874.35,,5.25
2020-10-07,115,6.00,114.43,0.00,0.14,0.01,6.00,0.00,0.00,0.00,1938.39,,5.24
2020-10-08,115,6.00,114.57,0.00,0.14,0.01,6.00,0.00,0.00,0.00,1293.06,,5.24
2020-10-09,115,6.00,114.71,0.00,0.14,0.01,6.00,0.00,0.00,0.00,970.40,,5.23
2020-10-10,115,6.00,114.86,0.00,0.14,0.01,6.00,0.00,0.00,0.00,776.81,,5.22
2020-10-11,115,6.00,115.00,0.00,0.14,0.01,6.00,0.00,0.00,0.00,647.74,,5.22
2020-10-12,115,6.00,115.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,648.55,1.00,5.22
2020-10-13,115,6.00,115.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,778.75,,5.22
2020-10-14,115,6.00,115.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,974.04,,5.22
2020-10-15,115,6.00,115.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,1299.53,,5.22
2020-10-16,116,6.00,115.00,1.00,0.00,0.00,6.00,0.00,0.00,0.00,1950.52,,5.22
2020-10-17,116,6.00,115.14,0.00,0.14,0.01,6.00,0.00,0.00,0.00,3903.46,,5.21
2020-10-18,116,6.00,115.29,0.00,0.14,0.01,6.00,0.00,0.00,0.00,3908.31,1.00,5.20
2020-10-19,116,6.00,115.43,0.00,0.14,0.01,6.00,0.00,0.00,0.00,1955.37,,5.20
2020-10-20,116,6.00,115.57,0.00,0.14,0.01,6.00,0.00,0.00,0.00,1304.39,,5.19
2020-10-21,116,6.00,115.71,0.00,0.14,0.01,6.00,0.00,0.00,0.00,978.90,,5.19
2020-10-22,116,6.00,115.86,0.00,0.14,0.01,6.00,0.00,0.00,0.00,783.60,,5.18
2020-10-23,116,6.00,116.00,0.00,0.14,0.01,6.00,0.00,0.00,0.00,653.40,,5.17
2020-10-24,116,6.00,116.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,654.21,1.00,5.17
2020-10-25,116,6.00,116.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,785.54,,5.17
2020-10-26,116,6.00,116.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,982.53,,5.17
2020-10-27,116,6.00,116.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,1310.86,,5.17
2020-10-28,116,6.00,116.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,1967.50,,5.17
2020-10-29,116,6.00,116.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,3937.42,,5.17
2020-10-30,116,6.00,116.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.17
2020-10-31,116,6.00,116.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.17
2020-11-01,116,6.00,116.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.17
2020-11-02,116,6.00,116.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.17
2020-11-03,116,6.00,116.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.17
2020-11-04,116,6.00,116.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.17
2020-11-05,116,6.00,116.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.17
2020-11-06,117,6.00,116.00,1.00,0.00,0.00,6.00,0.00,0.00,0.00,,,5.17
2020-11-07,117,6.00,116.14,0.00,0.14,0.01,6.00,0.00,0.00,0.00,,,5.17
2020-11-08,117,6.00,116.29,0.00,0.14,0.01,6.00,0.00,0.00,0.00,3942.27,,5.16
2020-11-09,117,6.00,116.43,0.00,0.14,0.01,6.00,0.00,0.00,0.00,1972.35,,5.15
2020-11-10,117,6.00,116.57,0.00,0.14,0.01,6.00,0.00,0.00,0.00,1315.71,,5.15
2020-11-11,117,6.00,116.71,0.00,0.14,0.01,6.00,0.00,0.00,0.00,987.39,,5.14
2020-11-12,121,6.00,116.86,4.00,0.14,0.01,6.00,0.00,0.00,0.00,790.39,,5.13
2020-11-13,123,6.00,117.57,2.00,0.71,0.05,6.00,0.00,0.00,0.00,659.06,,5.10
2020-11-14,123,6.00,118.43,0.00,0.86,0.06,6.00,0.00,0.00,0.00,396.89,3.16,5.07
2020-11-15,129,6.00,119.29,6.00,0.86,0.06,6.00,0.00,0.00,0.00,265.72,3.60,5.03
2020-11-16,130,6.00,121.00,1.00,1.71,0.13,6.00,0.00,0.00,0.00,200.14,3.60,4.96
2020-11-17,138,6.00,122.86,8.00,1.86,0.14,6.00,0.00,0.00,0.00,130.13,5.90,4.88
2020-11-18,144,6.00,125.86,6.00,3.00,0.23,6.00,0.00,0.00,0.00,94.59,6.25,4.77
2020-11-19,153,6.00,129.71,9.00,3.86,0.29,6.00,0.00,0.00,0.00,65.40,8.80,4.63
2020-11-20,164,6.00,134.29,11.00,4.57,0.34,6.00,0.00,0.00,0.00,49.37,3.34,4.47
2020-11-21,186,6.00,140.14,22.00,5.86,0.44,6.00,0.00,0.00,0.00,38.61,3.31,4.28
2020-11-22,208,6.00,149.14,22.00,9.00,0.68,6.00,0.00,0.00,0.00,30.11,3.95,4.02
2020-11-23,234,6.00,160.43,26.00,11.29,0.85,6.00,0.00,0.00,0.00,23.20,3.27,3.74
2020-11-24,251,6.00,175.29,17.00,14.86,1.12,6.00,0.00,0.00,0.00,18.18,3.63,3.42
2020-11-25,265,6.00,191.43,14.00,16.14,1.22,6.00,0.00,0.00,0.00,14.65,3.14,3.13
2020-11-26,282,6.00,208.71,17.00,17.29,1.30,6.00,0.00,0.00,0.00,12.47,2.78,2.87
2020-11-27,296,6.00,227.14,14.00,18.43,1.39,6.00,0.00,0.00,0.00,11.00,2.59,2.64
2020-11-28,304,6.00,246.00,8.00,18.86,1.42,6.00,0.00,0.00,0.00,10.05,2.27,2.44
2020-11-29,311,6.00,262.86,7.00,16.86,1.27,6.00,0.00,0.00,0.00,9.70,1.70,2.28
